,revolving,age,nbr_30_59_days_past_due_not_worse,debt_ratio,monthly_income,nbr_open_credits_and_loans,nbr_90_days_late,nbr_real_estate_loans_or_lines,nbr_60_89_days_past_due_not_worse,dependents,target
100112,0.0,65,0,0.441711658,5000.0,5,0,1,0,0.0,0
87717,0.006043586,67,0,0.158670841,9900.0,16,0,1,0,0.0,0
133167,0.45118078,50,0,0.458300447,3800.0,4,0,1,0,0.0,0
148098,0.9999999,64,0,0.471122112,3635.0,5,0,1,0,0.0,0
54007,0.044731842,67,0,0.401368524,5114.0,5,0,2,0,0.0,0
90071,0.0,62,0,0.0,,2,0,0,0,0.0,0
49914,0.230587506,64,0,0.395269446,4100.0,6,0,1,0,0.0,0
77753,0.036748469,49,0,26.0,,2,0,0,0,0.0,0
112881,0.004925791,73,0,0.003926582,10950.0,27,0,0,0,0.0,0
72631,0.054107129,36,0,344.0,,6,0,0,0,0.0,0
47658,0.459319646,46,1,1656.0,1.0,17,0,2,0,0.0,0
147663,0.045008304,56,0,1016.0,,16,0,1,0,0.0,0
25288,0.943755408,47,0,0.441277936,6666.0,9,6,1,1,2.0,1
121144,0.287092823,53,0,0.104563181,30000.0,8,0,1,0,4.0,0
69153,0.9999999,54,0,3035.0,,4,4,2,0,0.0,1
4797,0.963011619,39,2,3.173398682,5916.0,19,0,12,0,2.0,1
129445,0.101853045,62,0,0.349265073,10000.0,10,0,4,0,0.0,0
34675,0.569286143,26,0,0.322451402,6738.0,5,0,3,0,0.0,0
91469,0.579870651,52,0,0.522305405,9750.0,11,0,1,0,1.0,0
58287,0.659567363,40,0,0.642590775,5094.0,14,0,2,0,2.0,0
66551,0.033482676,62,0,0.23028981,6417.0,9,0,1,0,0.0,0
86218,0.0,71,0,0.564550573,5150.0,5,0,0,0,0.0,0
134659,0.006666349,65,1,0.001738375,2300.0,5,0,0,0,0.0,0
92228,0.086540438,61,0,0.154241915,9523.0,7,0,1,0,0.0,0
130680,0.0,39,0,0.340191388,8359.0,13,0,2,0,0.0,0
139882,1.074949464,67,3,0.432593308,6215.0,5,1,1,0,0.0,0
59405,0.506245047,63,0,0.566943306,10000.0,7,0,3,0,1.0,0
137659,0.691342535,41,0,0.142110763,3827.0,3,0,0,0,2.0,0
119379,0.428073113,30,1,0.156069992,9200.0,10,0,0,0,0.0,0
22016,0.029920265,68,0,2800.0,,8,0,3,0,0.0,0
54432,0.44831183,44,0,0.449238579,4333.0,10,0,2,0,0.0,0
101678,0.00109086,75,0,64.0,,6,0,0,0,0.0,0
143748,0.127099066,61,0,0.422409258,1900.0,7,0,1,0,0.0,0
55034,0.573078455,71,0,1193.0,,9,0,0,0,0.0,0
109571,0.002849711,78,0,0.12945573,10435.0,11,0,1,0,0.0,0
28795,0.04419779,31,0,0.772384388,3048.0,7,0,1,0,0.0,0
97532,0.0,60,0,0.515534799,15416.0,19,0,9,0,1.0,0
77470,0.283543291,25,0,42.0,,3,0,0,0,,1
30533,0.001688686,78,0,1.0,,6,0,0,0,0.0,0
87324,0.010009462,86,1,0.000633312,9473.0,9,0,0,0,0.0,0
52961,0.007074825,80,0,3617.0,0.0,11,0,5,0,0.0,0
145536,0.041656086,54,0,340.0,0.0,6,0,0,0,3.0,0
32331,0.290235488,80,0,1544.0,,11,0,1,0,0.0,0
5850,0.042404971,60,0,0.01059894,10000.0,9,0,0,0,0.0,0
127475,0.581021466,58,0,0.418992731,23250.0,21,0,4,0,0.0,1
42662,0.6187741,39,0,0.387540453,7415.0,8,0,1,0,0.0,0
36530,0.0,32,1,0.0,,2,0,0,0,0.0,0
71236,0.615294648,84,0,0.781072976,3000.0,12,0,1,0,0.0,0
91783,0.06849513,33,5,0.140220456,3900.0,12,0,0,1,0.0,0
30238,0.001226823,73,0,3778.0,,9,0,5,0,0.0,0
55619,0.00582668,58,0,0.463652551,12916.0,15,0,4,0,1.0,0
143914,0.239234741,75,0,0.40597859,4950.0,8,0,1,0,0.0,0
39093,0.019635514,43,0,0.291608392,8579.0,7,0,2,0,0.0,0
50921,0.137724551,44,0,47.0,,2,0,0,0,0.0,0
65443,1.163346614,47,3,0.215504632,2050.0,4,1,0,0,1.0,0
15934,0.04087997,60,0,577.0,0.0,4,0,1,0,0.0,0
12532,0.044432102,30,0,1.471910112,1334.0,5,0,2,0,0.0,0
24552,0.376782077,31,0,0.15208854,2800.0,5,0,1,0,2.0,1
133551,0.747055649,46,0,0.474164134,6250.0,8,0,1,0,0.0,0
94752,0.067924484,50,0,0.293867638,9881.0,11,0,3,0,0.0,0
73828,0.087607546,73,0,0.449616971,5090.0,15,0,2,0,0.0,0
76816,0.426709462,81,0,0.44931549,6500.0,18,0,1,0,1.0,0
43121,0.888058723,27,0,0.219728949,4500.0,10,0,0,0,1.0,0
137500,0.0,37,0,0.24045646,7360.0,3,0,1,0,5.0,0
69317,0.264043399,34,1,318.0,0.0,3,0,0,0,0.0,0
33576,0.025555229,49,0,1656.0,,12,0,2,0,0.0,0
128298,0.481130657,48,0,1.37171418,2700.0,11,0,1,0,0.0,0
94175,0.014045334,75,0,0.341434731,2550.0,8,0,1,0,1.0,0
38957,0.145712898,75,0,0.076487252,6000.0,15,0,0,0,1.0,0
107502,0.002906574,51,0,0.660655738,3049.0,9,0,1,0,2.0,0
15879,0.9999999,74,0,508.0,,4,0,0,0,0.0,0
29430,0.311075476,37,0,0.27150926,7612.0,4,0,1,0,0.0,0
13077,0.176149892,63,1,0.540517727,3553.0,12,0,2,0,0.0,0
51862,0.131791493,62,0,0.108950571,6736.0,7,0,0,0,0.0,0
55099,0.949589297,46,0,0.896510638,5874.0,9,0,3,0,0.0,0
120623,0.245940556,70,2,263.0,,6,0,0,0,,1
106648,0.251963255,33,0,0.216556689,5000.0,12,0,0,0,0.0,1
148923,0.0,50,0,0.547045171,5600.0,6,0,2,0,1.0,0
89845,0.642303956,51,0,0.481426132,4683.0,7,0,1,0,1.0,0
15795,0.055972143,43,0,0.618677958,4250.0,9,0,2,0,3.0,0
17964,0.398271188,40,0,0.81915846,3350.0,10,0,2,0,2.0,1
130047,0.11840277,61,0,0.572259589,5500.0,13,0,2,0,0.0,0
67272,0.425471819,53,0,0.324989167,30000.0,11,0,2,0,0.0,0
135458,0.43721733,54,0,0.296220126,14100.0,13,0,3,0,1.0,0
97691,0.016129814,58,0,0.591099645,3100.0,9,0,2,0,0.0,0
14596,0.286822755,50,0,0.06238412,9168.0,13,0,0,0,1.0,0
83582,0.050925587,60,0,0.176877724,3900.0,8,1,0,0,2.0,0
32891,0.071106388,46,0,0.174335163,7106.0,7,0,1,0,2.0,0
42605,0.404334886,53,2,0.394157663,7496.0,11,0,0,0,1.0,0
107545,0.043312973,49,1,0.450814208,10500.0,19,0,3,0,3.0,0
46726,0.021678266,63,0,3987.0,,7,0,2,0,0.0,0
114883,0.832919181,50,5,0.285265332,11136.0,12,0,2,0,0.0,0
26654,0.223844833,56,0,0.207083545,5900.0,11,0,0,0,0.0,0
24158,0.387247278,75,0,0.031779661,1887.0,3,0,0,0,0.0,0
149288,0.108272387,40,0,997.0,1.0,12,1,1,0,1.0,0
85409,0.000399982,75,0,0.002666413,10500.0,8,0,0,0,0.0,0
71485,0.015240821,49,0,2447.0,,6,0,1,0,2.0,0
44031,0.073222588,64,0,0.227990694,16333.0,16,0,2,0,0.0,0
80174,0.459583217,42,0,1.315560392,2756.0,11,0,7,0,2.0,0
62589,0.9999999,30,0,0.0,1100.0,0,0,0,0,0.0,0
73384,0.010360601,49,0,0.190784737,12500.0,9,0,1,0,1.0,0
123088,0.820771298,61,1,0.66718507,2571.0,10,0,0,0,0.0,0
127190,0.9999999,36,1,0.335422262,3350.0,2,0,1,0,0.0,0
91295,0.148141976,72,0,0.385653587,4000.0,4,0,1,0,0.0,0
67602,0.037971296,71,0,0.043316535,8333.0,6,0,0,0,0.0,0
72427,0.90671849,52,1,0.334940189,5600.0,4,0,2,0,0.0,0
105355,0.033120673,38,0,0.374638253,3800.0,8,0,1,0,1.0,0
32451,0.997000158,39,1,3708.0,,11,0,1,0,1.0,1
58677,0.038678183,58,0,1041.0,,11,0,2,0,0.0,0
83403,0.9999999,34,1,0.015525759,4250.0,5,1,0,0,0.0,0
6284,0.0,85,0,0.523658472,3782.0,5,0,2,0,0.0,0
41916,0.764791961,41,0,0.373518902,5316.0,4,0,1,0,3.0,0
96650,0.025745631,59,0,0.31426304,13860.0,26,0,2,0,2.0,0
110043,0.388305506,60,0,2399.0,,12,0,1,0,0.0,0
1107,0.127493625,64,0,0.09438021,14875.0,6,0,2,0,1.0,0
47891,0.003261338,60,1,0.589470177,3000.0,12,0,1,0,0.0,0
75201,0.127946946,29,0,0.219911147,4951.0,11,0,0,0,0.0,0
100946,0.609559363,46,0,5.051369863,583.0,8,0,2,0,2.0,0
55546,0.18588552,62,0,12302.0,,16,0,8,0,0.0,0
17626,0.267305855,54,0,0.389169344,4357.0,6,0,1,0,0.0,0
116976,0.311657635,32,0,0.22870125,2640.0,11,0,0,0,0.0,0
45670,0.9999999,26,0,0.0,800.0,0,0,0,0,0.0,0
94719,0.978134271,40,2,0.224937517,3600.0,4,0,0,0,2.0,0
128141,0.588564574,41,0,0.122914838,6833.0,7,0,0,0,1.0,0
119299,0.264136793,48,0,0.470965966,10900.0,8,0,3,0,1.0,0
22012,0.0,54,0,0.930017496,4000.0,8,0,3,0,1.0,0
70065,0.011063241,76,0,0.250916361,3000.0,11,0,1,0,0.0,0
144314,0.036382727,58,0,717.0,,8,0,1,0,0.0,0
51906,0.085606502,37,0,0.162917519,4400.0,20,0,0,0,0.0,0
71470,0.157305905,44,0,0.144056289,8100.0,11,0,0,0,3.0,0
119423,0.9999999,69,0,0.673122172,5524.0,8,0,3,0,0.0,0
34605,0.009730395,87,0,1178.0,,9,0,1,0,0.0,0
143675,0.08442963,55,1,0.632135798,8600.0,12,0,4,0,1.0,0
102439,0.920001441,32,0,0.18520682,27390.0,12,0,1,0,0.0,1
61498,0.479943514,47,0,2791.0,,11,0,2,0,3.0,0
100368,0.421178941,63,1,0.660802252,2841.0,8,0,1,0,0.0,0
66503,0.869654394,42,0,0.322913378,9500.0,8,0,1,0,0.0,0
54514,1.295540892,74,0,1.163560054,8100.0,11,0,6,0,0.0,1
40126,0.001999956,89,0,2.0,,10,0,0,0,,0
31739,0.247604681,64,0,0.599707816,6844.0,24,0,3,0,1.0,0
57923,1.047389856,46,0,0.504436945,8000.0,9,0,1,0,2.0,0
145607,0.088755885,61,0,0.236070947,10373.0,8,0,4,0,0.0,0
126491,0.03335476,42,0,0.96675831,4000.0,6,0,2,0,1.0,0
125971,0.616256369,48,0,0.189588235,16999.0,6,0,2,0,1.0,0
91820,0.239790408,47,0,1881.0,,8,0,1,0,3.0,0
121351,0.021589246,68,0,1615.0,,11,0,2,0,0.0,0
25414,0.253306668,41,0,0.037758019,120000.0,4,0,1,0,0.0,0
53224,0.039390619,47,1,0.005955026,11250.0,5,0,0,0,0.0,0
87077,0.555784041,37,0,2.042931162,1350.0,8,0,2,0,2.0,0
69938,0.061416356,57,1,0.386046512,3654.0,25,0,2,0,1.0,0
3951,0.227954528,49,1,0.336265494,2500.0,5,0,0,0,0.0,0
39606,0.035474887,67,0,0.147330188,23952.0,20,0,1,0,1.0,0
89241,0.235330667,56,0,0.326668217,4300.0,5,0,2,0,0.0,0
78095,0.648759143,66,3,1.142594054,3800.0,15,0,2,1,0.0,0
94984,0.9999999,30,0,0.0,3126.0,0,1,0,0,3.0,0
65426,0.621406354,42,0,0.417459661,4833.0,9,0,1,0,2.0,0
138694,0.147126632,41,0,0.093167702,7083.0,10,0,0,0,1.0,0
24382,0.984541605,72,0,0.35715238,7500.0,7,0,1,0,0.0,0
78926,0.143956292,68,0,1071.0,,5,0,1,0,0.0,0
41678,0.0,55,0,0.0,6900.0,2,0,0,0,0.0,0
113689,0.021502106,76,0,0.247729356,12000.0,9,0,1,0,1.0,0
56421,0.008437051,62,0,0.545504087,1834.0,8,0,0,0,0.0,0
9654,0.0,59,0,0.153653966,1600.0,8,0,0,0,0.0,0
23103,0.336950418,66,0,0.643271346,5000.0,11,0,2,0,0.0,0
108851,0.00898738,59,0,1779.0,,11,0,1,0,0.0,0
147284,0.281545656,67,0,0.444398167,2400.0,20,0,0,0,0.0,0
126514,0.149479267,58,0,0.288571067,7900.0,11,0,2,0,0.0,0
140338,0.0,61,1,0.307788421,2400.0,3,0,0,0,0.0,0
54159,0.061823761,38,0,0.099024156,6250.0,2,0,0,0,1.0,0
65821,0.03365279,63,2,0.636272745,10001.0,16,0,4,0,0.0,0
12789,0.002666489,49,0,0.129884078,27000.0,6,0,2,0,0.0,0
114856,0.655196588,48,0,0.588702234,10833.0,16,0,2,0,3.0,0
122853,0.033875444,41,0,66.0,,7,0,0,0,0.0,0
34473,0.0,71,1,0.085076244,12000.0,11,0,2,0,2.0,0
24314,0.007062745,62,0,0.395962733,7083.0,19,0,3,0,1.0,0
105458,0.009359626,81,0,0.001437126,4174.0,2,0,0,0,0.0,0
143451,0.830579068,46,0,1295.0,,10,0,0,0,1.0,0
62758,1.383592018,34,1,54.0,,1,1,0,0,0.0,1
11127,0.012365736,53,0,28.0,,7,0,0,0,0.0,0
126342,0.642458817,46,0,0.235889244,3755.0,14,0,0,0,1.0,0
55929,0.536056786,51,0,0.25804754,11400.0,8,0,2,0,2.0,0
10068,0.044632306,39,1,0.145488029,3800.0,5,0,0,0,0.0,0
74233,0.040740529,68,0,1.215178158,2160.0,8,0,1,0,0.0,0
89535,0.092054256,59,0,0.31450677,2584.0,19,0,0,0,0.0,0
63084,0.958849319,50,2,0.361106482,6000.0,8,0,1,1,1.0,0
67493,0.025402659,29,0,0.270162186,4500.0,4,0,1,0,2.0,0
123578,0.104086445,49,0,0.357647277,10761.0,11,0,2,0,2.0,0
131275,0.047993441,64,0,0.016163973,6000.0,8,0,0,0,0.0,0
65660,0.002015014,64,0,4400.0,,13,0,3,0,0.0,0
56660,0.087949743,22,0,4.0,,2,0,0,0,0.0,0
5143,0.1401179,53,0,0.34455496,3920.0,8,0,1,0,1.0,1
91573,0.012093087,59,0,0.118564653,17500.0,14,0,1,0,1.0,0
132537,0.745254745,48,0,0.239101338,10459.0,8,0,1,0,0.0,0
75409,0.9999999,66,0,0.145917639,4200.0,2,0,1,0,0.0,0
61577,0.415166787,58,1,0.049983876,3100.0,2,0,0,0,1.0,0
98693,0.9999999,65,0,0.167802832,3813.0,2,0,1,2,1.0,0
74826,0.743784428,63,1,1.052838272,2800.0,12,0,1,0,0.0,0
63201,0.28888254,37,0,0.456081081,7103.0,11,0,2,0,0.0,0
7755,0.0,67,1,0.5234375,9727.0,14,0,3,0,0.0,0
55974,0.0,50,0,1135.0,,2,0,1,0,0.0,0
27720,1.057061341,55,0,0.023210291,3575.0,3,0,0,0,0.0,0
6327,0.03271131,45,0,1632.0,,6,0,1,0,0.0,0
90684,0.045226573,38,0,0.225505443,4500.0,10,0,1,0,3.0,0
31377,0.289785036,48,0,0.196647588,4891.0,4,0,2,0,0.0,0
38243,0.743170386,56,0,0.32838619,6400.0,7,0,1,0,1.0,0
73840,0.0,43,0,0.0,5500.0,3,0,0,0,0.0,0
109377,0.143857097,50,0,3587.0,,9,0,2,0,3.0,0
36940,0.0,51,0,0.179700952,11034.0,5,0,1,0,1.0,0
100067,0.007080286,46,0,0.429261421,4968.0,10,0,1,0,0.0,0
119992,1.055888224,36,2,0.167013744,2400.0,2,0,0,0,0.0,0
87596,0.923803018,35,0,4577.0,,13,0,2,0,0.0,0
82757,0.031557768,46,0,0.352287143,13400.0,8,0,2,0,1.0,0
135436,0.090126381,63,1,0.013411449,14166.0,6,0,0,0,0.0,0
116648,0.889551883,47,0,0.232773397,2916.0,15,1,0,0,1.0,0
69528,0.036257348,47,1,0.084598698,7375.0,47,0,1,0,0.0,0
129534,0.051789642,60,0,0.377035254,7062.0,5,0,1,0,0.0,0
67778,0.322817152,35,0,0.379693401,4500.0,6,0,1,0,2.0,0
84791,0.0349002,69,0,0.088151975,6000.0,9,0,0,0,0.0,0
105570,0.488562245,64,0,0.537231805,4753.0,12,0,2,0,0.0,0
129383,0.091493189,48,0,0.264133528,13000.0,12,0,1,0,1.0,0
29791,0.146188379,81,0,205.0,,4,0,0,0,0.0,0
119068,0.210469499,59,0,0.363949483,3483.0,16,0,0,0,1.0,0
17237,0.434778261,56,0,0.123110405,17000.0,5,0,1,0,0.0,0
93218,0.395516488,32,0,0.284658844,2300.0,5,0,0,0,0.0,0
135776,0.55896895,66,0,0.617828571,8749.0,15,0,1,0,1.0,0
24787,0.696521391,53,2,0.534116471,4000.0,11,0,1,1,2.0,0
102714,0.069411469,79,0,272.0,,4,0,1,0,0.0,0
48137,0.9999999,46,0,0.811529933,2705.0,6,0,1,0,0.0,0
121031,0.0,33,0,0.192891522,2700.0,7,0,0,0,0.0,0
99274,0.024520068,80,2,0.122057541,3440.0,8,0,1,0,0.0,0
55050,0.470473863,77,0,0.594669628,1800.0,8,0,2,0,0.0,0
66779,0.050667909,78,0,0.035075412,2850.0,11,0,0,0,0.0,0
85067,0.991923853,43,1,0.310990242,6250.0,9,0,1,0,3.0,0
10283,0.9999999,52,3,0.154616843,7385.0,3,3,0,0,1.0,1
70832,0.083908483,35,0,0.654510557,3125.0,13,0,1,0,0.0,0
131605,0.160447445,59,0,0.166417653,8700.0,7,0,1,0,2.0,0
134828,0.9999999,33,0,0.061708861,3791.0,3,0,0,0,0.0,0
100809,0.331606019,38,0,0.354546683,7400.0,14,0,1,0,1.0,0
48036,0.319078628,63,0,0.20695439,15500.0,18,0,1,0,0.0,0
43644,0.015170362,76,0,1367.0,,8,0,1,0,0.0,0
145204,0.104317914,44,0,0.553618298,5333.0,4,0,2,0,0.0,0
82882,0.9999999,53,1,0.488393686,14000.0,7,4,1,0,0.0,0
22275,0.069132147,52,0,0.322257806,2497.0,7,0,1,0,2.0,0
26620,0.0,59,0,0.0,1250.0,1,0,0,0,1.0,0
108471,0.84390619,39,0,0.08496732,2600.0,4,1,0,0,3.0,0
115974,0.073169542,55,0,0.362569981,3750.0,9,0,1,0,0.0,0
93458,0.050559742,79,0,62.0,,5,0,0,0,0.0,0
23757,0.018808628,51,0,0.62273579,1600.0,4,0,1,0,0.0,0
133899,0.104224584,52,0,0.198355677,13500.0,13,0,2,0,1.0,0
84218,0.148874045,82,0,0.019996667,6000.0,6,0,0,0,0.0,0
81281,0.966755761,63,0,4753.0,,10,0,2,0,3.0,0
143461,0.123055928,26,0,655.0,,9,0,0,0,0.0,1
147450,0.701263525,32,0,0.621104185,4491.0,23,0,1,0,0.0,0
126618,0.9999999,33,0,1.066373451,2500.0,11,0,1,0,0.0,0
96514,0.278036098,50,0,0.466284933,11700.0,9,0,2,0,0.0,0
142490,0.094212083,46,0,0.343731254,5000.0,4,0,1,0,0.0,0
35279,0.9999999,65,0,104.0,,1,0,0,0,0.0,0
71,0.142013011,67,0,1824.0,,7,0,2,0,0.0,0
83334,0.384795705,67,1,3834.0,,19,0,1,0,0.0,1
43619,0.013771527,72,0,0.456152163,5940.0,7,0,2,0,2.0,0
15482,0.388186541,55,0,0.339151304,9166.0,8,0,1,0,0.0,0
53422,0.9999999,37,0,1748.0,,2,0,1,0,2.0,0
104533,0.003333251,77,0,4.0,,6,0,0,0,0.0,0
145675,1.115128449,34,1,0.132099553,4700.0,4,0,0,0,1.0,1
137070,0.424715057,63,0,0.021214338,4100.0,2,0,0,0,0.0,0
116613,0.009805508,66,0,2049.0,,8,0,2,0,0.0,0
14681,0.001436737,59,0,0.000499875,4000.0,21,0,0,0,0.0,0
102471,0.9999999,36,0,0.0,1.0,0,0,0,0,3.0,0
3471,0.307546921,59,0,3661.0,,7,0,1,0,3.0,0
42991,0.930043723,28,2,0.118529097,2800.0,4,0,0,2,0.0,1
65763,0.007414453,69,0,1664.0,,7,0,1,0,0.0,0
46775,0.103604189,87,0,0.076401285,2800.0,12,0,0,0,0.0,0
145581,0.326625749,59,0,0.227140078,6167.0,13,0,0,0,1.0,0
49242,0.383251543,27,0,0.888888889,800.0,15,0,0,0,2.0,0
42235,1.022994251,29,0,0.307466196,1700.0,2,0,0,0,1.0,0
115895,0.097464806,54,0,0.557711388,18141.0,18,0,7,0,0.0,0
73533,0.008355481,46,1,13.0,,6,0,0,0,0.0,0
51788,0.068029999,40,0,0.155561829,7083.0,4,0,1,0,3.0,0
114689,0.073955287,35,0,0.042374226,6300.0,6,0,0,0,3.0,0
75281,0.147259112,40,0,0.525158281,3000.0,7,0,1,0,1.0,0
91395,0.682171849,31,0,0.353425046,7050.0,9,0,1,0,0.0,0
16516,0.012498958,89,0,0.191107311,4677.0,4,0,1,0,0.0,0
75468,0.004678756,74,0,29.0,,3,0,0,0,0.0,0
91033,0.75847465,57,1,0.763831259,5783.0,18,0,2,0,1.0,0
19928,0.013178039,58,0,0.006097561,3279.0,5,0,0,0,0.0,0
28718,0.01418299,44,0,0.371841155,3600.0,12,0,1,0,4.0,0
14197,0.211738756,33,0,0.304889443,3210.0,14,0,0,0,0.0,0
122243,0.006419954,47,2,4.0,,3,6,0,0,,1
138506,0.03859807,55,0,0.191625892,12466.0,8,0,2,0,3.0,0
28226,0.142295169,55,0,0.619884294,4666.0,16,0,1,0,3.0,0
46382,0.0,58,0,1357.0,,8,0,1,0,0.0,0
42648,0.686888525,55,0,0.333501006,21867.0,12,0,2,0,0.0,0
136180,0.139167862,66,0,96.0,,3,0,0,0,0.0,0
103419,0.00332416,80,0,0.229700073,4100.0,7,0,1,0,0.0,0
103226,0.289810161,56,0,0.297808977,4700.0,5,0,1,0,0.0,0
103951,0.0,52,0,0.252197431,8873.0,7,0,1,0,0.0,0
74895,0.071730942,70,0,0.223664016,7166.0,3,0,1,0,1.0,0
16021,0.261096062,40,0,1.49500998,500.0,6,0,0,1,2.0,0
21926,0.503074343,46,0,0.311011602,4912.0,6,0,1,0,3.0,0
22130,0.9999999,30,0,0.239940015,4000.0,3,0,2,0,0.0,0
65674,0.046583743,45,0,2195.0,,5,0,1,0,,0
96164,0.070394136,60,0,5.123147092,876.0,12,0,2,0,1.0,0
84147,0.042776363,45,0,0.223155369,5000.0,13,0,1,0,4.0,0
6935,0.102696426,78,0,23.0,0.0,1,0,0,0,0.0,0
16430,0.9999999,22,0,0.019194881,3750.0,2,0,0,0,0.0,0
118396,0.02331505,60,0,0.050587508,8084.0,5,0,0,0,0.0,0
63688,0.9999999,34,0,0.082418922,4100.0,1,0,0,0,0.0,0
138223,0.356773753,42,0,0.435941874,7500.0,14,0,3,0,2.0,0
62335,0.038941506,52,0,0.405391658,5897.0,10,0,1,0,1.0,0
81327,0.9999999,92,0,0.056833559,6650.0,2,0,0,0,0.0,0
38081,0.024298958,69,0,0.069048254,3750.0,6,0,0,0,0.0,0
66970,0.0,44,0,0.401638357,8300.0,4,0,2,0,4.0,0
141577,0.075938518,39,0,52.5,1.0,5,0,0,0,0.0,0
147193,0.040096447,82,0,0.173958333,2879.0,16,0,1,0,0.0,0
7496,0.072569544,53,0,0.024404587,3400.0,6,0,0,0,0.0,0
86738,0.118588927,54,0,0.072372865,10362.0,8,0,1,0,0.0,0
67125,0.03656235,61,0,0.21190867,6700.0,6,0,1,0,1.0,0
149523,0.009889727,65,0,0.001170703,13666.0,7,0,0,0,1.0,0
26,0.052436094,58,0,0.097672186,8333.0,22,0,1,0,0.0,0
115203,1.924170616,61,0,945.0,,2,1,0,0,0.0,0
78563,0.476602497,45,0,2489.0,,5,0,1,0,0.0,0
107814,0.223432301,60,0,0.132556965,33660.0,10,0,1,0,0.0,0
7567,0.136497033,48,0,0.405125848,8700.0,9,0,4,0,2.0,0
85893,0.009351744,57,1,0.496096425,7300.0,15,0,1,0,0.0,0
93977,0.13581468,71,0,0.461363475,14066.0,13,0,3,0,0.0,0
33255,0.082097962,62,0,0.496372606,6891.0,26,0,2,0,0.0,0
74245,0.75204959,39,0,354.0,,5,0,0,0,0.0,0
108518,0.224955009,50,1,0.670183232,1800.0,6,0,0,0,2.0,0
75072,0.00865862,60,0,0.254183054,15000.0,7,0,1,0,0.0,0
67104,0.178291085,37,0,0.014464499,15900.0,6,0,0,0,2.0,0
60843,0.263824722,45,0,0.358156366,10500.0,9,0,3,0,4.0,0
112736,1.059117402,27,0,0.11411926,2917.0,4,0,0,0,0.0,0
10247,0.473789459,38,0,0.284208032,8440.0,6,0,1,0,3.0,0
53017,0.679436002,46,2,2834.0,,15,0,1,0,0.0,0
24538,0.816876914,52,2,0.509109753,18331.0,16,0,2,0,0.0,0
2977,0.335851572,40,0,0.35035956,9455.0,4,0,3,0,1.0,0
76149,0.299270073,33,0,0.114574558,4747.0,8,0,0,0,3.0,0
40189,0.214438184,56,0,0.548672566,6666.0,8,0,1,0,0.0,0
27141,0.033794005,61,0,0.007368625,5156.0,5,0,0,0,0.0,0
36670,0.455814994,61,1,1.378330373,3377.0,11,0,1,0,0.0,0
40140,0.729939156,60,0,0.224784402,5333.0,6,0,0,0,1.0,0
87753,0.857834449,46,1,0.584051994,8000.0,9,0,2,0,3.0,1
69036,0.006324305,51,0,0.217049054,10416.0,10,0,1,0,0.0,0
95211,0.692907381,34,0,0.121455777,4725.0,11,0,0,0,0.0,0
29399,1.092467298,44,3,0.300569143,6500.0,40,0,0,0,1.0,1
105489,0.0,72,0,0.0,,2,0,0,0,0.0,0
17616,0.334533093,70,0,1923.0,,8,0,2,0,0.0,0
24912,0.032676798,62,0,0.157273769,8729.0,9,0,1,0,0.0,0
64734,0.275356998,48,0,5694.0,,9,0,4,0,0.0,0
51732,0.183920402,43,0,0.638368082,6666.0,5,0,1,0,1.0,0
2276,0.018401824,43,0,0.482294264,4009.0,7,0,1,0,0.0,0
134172,0.189928747,29,0,0.332159339,8233.0,7,0,1,0,0.0,0
31611,0.742658668,26,0,0.239876986,3901.0,15,0,1,0,2.0,0
2762,0.176079734,25,0,1.0,,1,0,0,0,0.0,0
52005,0.013086814,44,0,534.0,,13,0,0,0,1.0,0
120734,0.541430193,59,0,1.004367357,8013.0,14,0,4,0,1.0,0
10773,0.016997241,78,0,0.008498938,8000.0,9,0,0,0,0.0,0
71401,0.9999999,50,0,0.044712345,6552.0,1,1,0,1,4.0,0
23288,0.065796385,73,0,0.191658049,5801.0,7,0,1,0,0.0,0
43946,0.0,56,0,0.136506901,9200.0,3,0,1,0,1.0,0
53359,0.476518123,61,0,0.391630418,6666.0,12,0,2,1,0.0,0
81003,0.093162735,33,0,0.436013249,3320.0,7,0,1,0,0.0,0
10119,0.232777031,55,0,0.284239726,15500.0,11,0,2,0,3.0,0
5818,0.887186091,60,0,0.138653462,10500.0,7,0,0,0,0.0,0
54987,0.723276723,70,2,0.07290401,3291.0,2,1,0,0,0.0,0
50738,0.042131424,69,0,0.044282728,12916.0,8,0,0,0,0.0,0
95179,0.100786181,46,0,0.04350114,5700.0,16,0,0,0,0.0,0
110349,0.158289572,67,0,0.328033137,7483.0,13,0,1,0,0.0,0
5986,0.162953761,50,0,0.314114314,6000.0,12,0,2,0,2.0,0
68535,0.9999999,39,0,0.033983008,2000.0,3,0,0,0,0.0,0
89025,0.040398846,40,0,0.418614463,11850.0,5,0,2,0,3.0,0
101198,0.928672611,50,0,0.38708452,5264.0,4,0,1,0,2.0,0
141607,0.787046212,44,1,0.056790913,6250.0,4,1,0,0,0.0,0
82070,0.702305652,30,0,0.285226302,4683.0,8,0,0,0,0.0,0
73718,0.917080085,38,0,0.101123596,800.0,9,0,0,0,0.0,1
77394,0.158567775,61,0,1.0,,1,0,0,0,1.0,0
121300,0.199473871,51,0,0.270205066,15750.0,10,0,2,0,3.0,0
30490,0.0,40,0,0.431785045,4800.0,10,0,1,0,3.0,0
